Date,Open,High,Low,Close,Adj Close,Volume
9/7/1977,16.773438,16.78125,16.695313,16.742188,1.633392,704000
9/8/1977,16.734375,16.734375,16.578125,16.585938,1.618149,1064000
9/9/1977,16.578125,16.578125,16.421875,16.421875,1.602143,1368000
9/12/1977,16.421875,16.445313,16.328125,16.421875,1.602143,1201600
9/13/1977,16.421875,16.460938,16.351563,16.421875,1.602143,793600
9/14/1977,16.421875,16.515625,16.40625,16.445313,1.604429,664000
9/15/1977,16.445313,16.492188,16.359375,16.421875,1.602143,864000
9/16/1977,16.40625,16.40625,16.195313,16.203125,1.5808,1579200
9/19/1977,16.125,16.125,15.96875,15.984375,1.55946,1408000
9/20/1977,15.984375,16.1875,15.976563,16.1875,1.579277,1446400
9/21/1977,16.1875,16.1875,15.953125,16.015625,1.562508,1214400
9/22/1977,16.015625,16.164063,16,16.101563,1.570892,1240000
9/23/1977,16.101563,16.15625,16.023438,16.0625,1.567081,1126400
9/26/1977,16.0625,16.25,16.046875,16.21875,1.582325,416000
9/27/1977,16.21875,16.234375,16.125,16.140625,1.574703,1190400
9/28/1977,16.140625,16.28125,16.140625,16.21875,1.582325,1030400
9/29/1977,16.226563,16.289063,16.226563,16.273438,1.587661,1035200
9/30/1977,16.273438,16.328125,16.226563,16.3125,1.591471,838400
10/3/1977,16.3125,16.40625,16.203125,16.40625,1.600618,1161600
10/4/1977,16.375,16.375,16.15625,16.1875,1.579277,1345600
10/5/1977,16.1875,16.203125,16.0625,16.085938,1.569368,1273600
10/6/1977,16.085938,16.171875,16.085938,16.117188,1.572417,920000
10/7/1977,16.117188,16.148438,16.046875,16.078125,1.568605,1115200
10/10/1977,16.078125,16.125,16.03125,16.125,1.573178,358400
10/11/1977,16.101563,16.101563,16.015625,16.03125,1.564032,806400
10/12/1977,16,16,15.882813,15.953125,1.55641,1260800
10/13/1977,15.953125,16.15625,15.945313,16.09375,1.570129,1467200
10/14/1977,16.09375,16.171875,16.046875,16.117188,1.572417,1734400
10/17/1977,16.117188,16.171875,16.070313,16.171875,1.577751,828800
10/18/1977,16.171875,16.203125,16.078125,16.085938,1.569368,859200
10/19/1977,16.085938,16.09375,15.960938,16,1.560983,835200
10/20/1977,16,16.164063,15.976563,16.109375,1.571653,1219200
10/21/1977,16.109375,16.21875,16.085938,16.171875,1.577751,1494400
10/24/1977,16.171875,16.226563,16.15625,16.171875,1.577751,1584000
10/25/1977,16.078125,16.09375,15.984375,16.078125,1.568605,1969600
10/26/1977,16.078125,16.3125,16.0625,16.28125,1.588423,3012800
10/27/1977,16.28125,16.328125,16.1875,16.265625,1.586898,1652800
10/28/1977,16.257813,16.257813,16.15625,16.179688,1.578514,833600
10/31/1977,16.179688,16.203125,16.0625,16.078125,1.568605,950400
11/1/1977,16.078125,16.101563,15.984375,15.984375,1.55946,1611200
11/2/1977,15.835938,15.835938,15.5625,15.601563,1.537137,2948800
11/3/1977,15.601563,15.671875,15.5625,15.625,1.539447,2316800
11/4/1977,15.648438,15.8125,15.648438,15.8125,1.557921,2996800
11/7/1977,15.8125,15.828125,15.71875,15.75,1.551762,1339200
11/8/1977,15.75,15.773438,15.65625,15.6875,1.545604,1444800
11/9/1977,15.6875,15.796875,15.664063,15.796875,1.55638,1451200
11/10/1977,15.796875,16.21875,15.796875,16.203125,1.596406,2387200
11/11/1977,16.21875,16.296875,16.21875,16.257813,1.601794,1784000
11/14/1977,16.25,16.25,16.132813,16.140625,1.590248,1147200
11/15/1977,16.140625,16.4375,16.140625,16.3125,1.607182,1904000
11/16/1977,16.3125,16.34375,16.09375,16.117188,1.587939,1193600
11/17/1977,16.117188,16.203125,16.0625,16.125,1.588708,1083200
11/18/1977,16.148438,16.304688,16.148438,16.265625,1.602564,1542400
11/21/1977,16.265625,16.3125,16.1875,16.28125,1.604103,958400
11/22/1977,16.351563,16.640625,16.351563,16.640625,1.639511,2008000
11/23/1977,16.640625,16.828125,16.53125,16.78125,1.653366,1737600
11/25/1977,16.78125,16.828125,16.703125,16.796875,1.654905,923200
11/28/1977,16.796875,16.804688,16.6875,16.6875,1.644128,1766400
11/29/1977,16.6875,16.695313,16.421875,16.429688,1.618727,1710400
11/30/1977,16.429688,16.5625,16.359375,16.5,1.625655,2140800
12/1/1977,16.5,16.515625,16.390625,16.4375,1.619498,956800
12/2/1977,16.4375,16.53125,16.390625,16.53125,1.628735,1217600
12/5/1977,16.53125,16.546875,16.40625,16.445313,1.620268,1160000
12/6/1977,16.398438,16.398438,16.203125,16.28125,1.604103,2400000
12/7/1977,16.28125,16.34375,16.234375,16.3125,1.607182,1736000
12/8/1977,16.320313,16.421875,16.320313,16.398438,1.615648,1100800
12/9/1977,16.398438,16.617188,16.265625,16.53125,1.628735,1726400
12/12/1977,16.53125,16.617188,16.453125,16.453125,1.621037,1041600
12/13/1977,16.453125,16.53125,16.414063,16.515625,1.627195,958400
12/14/1977,16.515625,16.648438,16.445313,16.640625,1.639511,923200
12/15/1977,16.640625,16.726563,16.546875,16.546875,1.630275,1697600
12/16/1977,16.546875,16.625,16.484375,16.484375,1.624116,1030400
12/19/1977,16.484375,16.546875,16.40625,16.445313,1.620268,876800
12/20/1977,16.445313,16.523438,16.351563,16.515625,1.627195,1761600
12/21/1977,16.515625,16.671875,16.515625,16.625,1.637972,1569600
12/22/1977,16.664063,16.75,16.664063,16.71875,1.647209,2337600
12/23/1977,16.71875,16.890625,16.71875,16.890625,1.66414,3190400
12/27/1977,16.890625,16.914063,16.8125,16.890625,1.66414,1436800
12/28/1977,16.890625,16.953125,16.828125,16.9375,1.66876,1257600
12/29/1977,16.9375,17.09375,16.867188,17.046875,1.679536,1721600
12/30/1977,17.046875,17.203125,17.046875,17.09375,1.684154,1907200
1/3/1978,16.78125,17.0625,16.78125,16.796875,1.654905,1430400
1/4/1978,16.796875,16.921875,16.71875,16.921875,1.66722,2448000
1/5/1978,16.921875,16.984375,16.625,16.679688,1.643359,1961600
1/6/1978,16.679688,16.6875,16.539063,16.6875,1.644128,1700800
1/9/1978,16.6875,16.804688,16.578125,16.804688,1.655675,2963200
1/10/1978,16.804688,16.859375,16.65625,16.6875,1.644128,3768000
1/11/1978,16.6875,16.757813,16.59375,16.632813,1.638741,2214400
1/12/1978,16.648438,16.765625,16.648438,16.664063,1.641819,1984000
1/13/1978,16.664063,16.734375,16.59375,16.625,1.637972,1320000
1/16/1978,16.625,16.75,16.5,16.71875,1.647209,1803200
1/17/1978,16.71875,16.828125,16.671875,16.8125,1.656445,1571200
1/18/1978,16.8125,16.859375,16.6875,16.828125,1.657983,1420800
1/19/1978,16.828125,16.828125,16.6875,16.71875,1.647209,1574400
1/20/1978,16.703125,16.703125,16.570313,16.640625,1.639511,1339200
1/23/1978,16.640625,16.640625,16.53125,16.585938,1.634123,2814400
1/24/1978,16.585938,16.6875,16.546875,16.625,1.637972,1816000
1/25/1978,16.625,16.710938,16.609375,16.617188,1.637202,1340800
1/26/1978,16.617188,16.664063,16.5,16.515625,1.627195,1609600
1/27/1978,16.515625,16.609375,16.515625,16.5625,1.631814,1710400
1/30/1978,16.5625,16.679688,16.53125,16.679688,1.643359,1118400
1/31/1978,16.679688,16.679688,16.53125,16.59375,1.634893,1280000
2/1/1978,16.59375,16.648438,16.539063,16.59375,1.634893,1131200
2/2/1978,16.59375,16.640625,16.421875,16.453125,1.621037,1870400
2/3/1978,16.28125,16.28125,16.125,16.164063,1.610173,1681600
2/6/1978,16.164063,16.171875,16.070313,16.15625,1.609396,942400
2/7/1978,16.15625,16.296875,16.140625,16.296875,1.623402,1099200
2/8/1978,16.296875,16.367188,16.21875,16.257813,1.619512,1160000
2/9/1978,16.257813,16.257813,16.164063,16.234375,1.617177,961600
2/10/1978,16.234375,16.265625,16.125,16.125,1.606281,979200
2/13/1978,16.125,16.15625,16.078125,16.148438,1.608616,1614400
2/14/1978,16.109375,16.109375,16.03125,16.078125,1.601612,1030400
2/15/1978,16.078125,16.125,16.03125,16.078125,1.601612,1384000
2/16/1978,16.015625,16.015625,15.921875,16,1.593829,1798400
2/17/1978,16,16.023438,15.945313,15.953125,1.589161,1641600
2/21/1978,15.953125,15.976563,15.890625,15.953125,1.589161,2219200
2/22/1978,15.953125,16.015625,15.921875,15.921875,1.586048,1566400
2/23/1978,15.921875,16,15.851563,16,1.593829,1678400
2/24/1978,16,16.09375,15.960938,16.039063,1.597722,2072000
2/27/1978,16.039063,16.070313,15.84375,15.859375,1.579822,1064000
2/28/1978,15.859375,15.859375,15.640625,15.703125,1.564258,1960000
3/1/1978,15.703125,15.78125,15.648438,15.71875,1.565813,1932800
3/2/1978,15.71875,15.765625,15.546875,15.5625,1.550249,2836800
3/3/1978,15.5625,15.609375,15.3125,15.328125,1.526902,3064000
3/6/1978,15.265625,15.265625,15.015625,15.054688,1.499663,2640000
3/7/1978,15.070313,15.296875,15.070313,15.296875,1.523788,2897600
3/8/1978,15.296875,15.421875,15.085938,15.382813,1.53235,2582400
3/9/1978,15.382813,15.460938,15.234375,15.265625,1.520676,2739200
3/10/1978,15.265625,15.359375,15.140625,15.171875,1.511337,3918400
3/13/1978,15.171875,15.234375,14.921875,14.9375,1.48799,3552000
3/14/1978,14.953125,15.1875,14.953125,15.140625,1.508223,3280000
3/15/1978,15.132813,15.132813,14.96875,15.007813,1.494994,1854400
3/16/1978,15.007813,15.21875,14.953125,15.203125,1.51445,1609600
3/17/1978,15.203125,15.265625,15.09375,15.242188,1.51834,1484800
3/20/1978,15.242188,15.273438,15.046875,15.046875,1.498886,1923200
3/21/1978,15.046875,15.0625,14.875,14.953125,1.489546,2409600
3/22/1978,14.953125,15.046875,14.898438,14.96875,1.491102,2008000
3/23/1978,14.96875,15.046875,14.945313,14.984375,1.492659,1164800
3/27/1978,14.9375,14.9375,14.828125,14.890625,1.48332,1464000
3/28/1978,14.890625,14.992188,14.820313,14.976563,1.491881,1342400
3/29/1978,14.976563,15,14.90625,14.90625,1.484877,1270400
3/30/1978,14.898438,14.898438,14.835938,14.867188,1.480986,1219200
3/31/1978,14.851563,14.851563,14.703125,14.71875,1.466199,2732800
4/3/1978,14.765625,14.765625,14.671875,14.765625,1.470869,1817600
4/4/1978,14.765625,14.898438,14.757813,14.875,1.481763,2838400
4/5/1978,14.890625,15.09375,14.890625,15.085938,1.502777,2155200
4/6/1978,15.085938,15.25,15.03125,15.039063,1.498106,2856000
4/7/1978,15.039063,15.1875,14.984375,15.054688,1.499663,1796800
4/10/1978,15.054688,15.09375,14.984375,15.0625,1.500441,1865600
4/11/1978,15.03125,15.03125,14.960938,14.992188,1.493437,1617600
4/12/1978,14.992188,15.125,14.765625,14.765625,1.470869,2337600
4/13/1978,14.765625,14.96875,14.71875,14.96875,1.491102,5729600
4/14/1978,15.03125,15.25,15.03125,15.21875,1.516005,3864000
4/17/1978,15.851563,15.851563,15.523438,15.695313,1.563478,4876800
4/18/1978,15.695313,15.8125,15.554688,15.703125,1.564258,3696000
4/19/1978,15.703125,15.875,15.601563,15.8125,1.575153,2444800
4/20/1978,15.8125,16.117188,15.78125,15.84375,1.578265,2801600
4/21/1978,15.84375,15.96875,15.757813,15.875,1.581378,2268800
4/24/1978,15.875,16.140625,15.8125,16.125,1.606281,1760000
4/25/1978,16.328125,16.5,16.328125,16.359375,1.629629,5987200
4/26/1978,16.359375,16.5625,16.335938,16.398438,1.633519,4401600
4/27/1978,16.359375,16.359375,16.242188,16.34375,1.628073,2715200
4/28/1978,16.34375,16.625,16.273438,16.625,1.65609,2561600
5/1/1978,16.625,16.796875,16.523438,16.6875,1.662314,2176000
5/2/1978,16.6875,16.726563,16.59375,16.625,1.65609,1649600
5/3/1978,16.625,16.640625,16.421875,16.453125,1.638968,2280000
5/4/1978,16.328125,16.328125,16.125,16.289063,1.640573,3747200
5/5/1978,16.320313,16.53125,16.320313,16.40625,1.652376,1459200
5/8/1978,16.40625,16.46875,16.1875,16.226563,1.634278,1089600
5/9/1978,16.226563,16.273438,16.15625,16.265625,1.638212,1222400
5/10/1978,16.265625,16.304688,16.1875,16.234375,1.635066,1190400
5/11/1978,16.234375,16.578125,16.210938,16.578125,1.669686,1364800
5/12/1978,16.578125,16.640625,16.40625,16.414063,1.653163,1843200
5/15/1978,16.414063,16.640625,16.328125,16.625,1.674408,1694400
5/16/1978,16.632813,16.78125,16.632813,16.703125,1.682276,3638400
5/17/1978,16.703125,16.726563,16.5625,16.625,1.674408,3400000
5/18/1978,16.625,16.640625,16.53125,16.53125,1.664965,1609600
5/19/1978,16.53125,16.539063,16.3125,16.382813,1.650015,1598400
5/22/1978,16.382813,16.671875,16.375,16.671875,1.679129,1337600
5/23/1978,16.625,16.625,16.40625,16.445313,1.656309,1336000
5/24/1978,16.40625,16.40625,16.25,16.40625,1.652376,1240000
5/25/1978,16.40625,16.5,16.28125,16.328125,1.644507,1190400
5/26/1978,16.328125,16.367188,16.28125,16.296875,1.641359,1208000
5/30/1978,16.296875,16.359375,16.242188,16.320313,1.64372,1270400
5/31/1978,16.320313,16.398438,16.140625,16.140625,1.625623,1292800
6/1/1978,16.140625,16.21875,16,16.070313,1.618541,2372800
6/2/1978,16.070313,16.296875,16.054688,16.296875,1.641359,1107200
6/5/1978,16.296875,16.625,16.28125,16.617188,1.67362,1848000
6/6/1978,16.625,16.78125,16.625,16.625,1.674408,2310400
6/7/1978,16.625,16.664063,16.53125,16.578125,1.669686,2286400
6/8/1978,16.578125,16.859375,16.5625,16.75,1.686997,2790400
6/9/1978,16.75,16.875,16.703125,16.8125,1.693292,2080000
6/12/1978,16.8125,16.960938,16.71875,16.742188,1.686211,1752000
6/13/1978,16.671875,17.140625,16.671875,17.140625,1.726339,1307200
6/14/1978,17.140625,17.265625,16.9375,16.945313,1.706668,3136000
6/15/1978,16.945313,17.03125,16.8125,16.875,1.699586,1208000
6/16/1978,16.875,16.914063,16.625,16.640625,1.675981,1473600
6/19/1978,16.640625,16.875,16.609375,16.828125,1.694865,1350400
6/20/1978,16.828125,16.859375,16.59375,16.617188,1.67362,1411200
6/21/1978,16.617188,16.765625,16.570313,16.75,1.686997,1524800
6/22/1978,16.6875,16.6875,16.578125,16.648438,1.676769,1521600
6/23/1978,16.648438,16.65625,16.390625,16.40625,1.652376,1393600
6/26/1978,16.40625,16.40625,16.109375,16.140625,1.625623,1457600
6/27/1978,16.140625,16.375,16.140625,16.304688,1.642146,1689600
6/28/1978,16.304688,16.367188,16.15625,16.359375,1.647654,1360000
6/29/1978,16.359375,16.390625,16.1875,16.226563,1.634278,1094400
6/30/1978,16.226563,16.265625,16.078125,16.078125,1.619328,728000
7/3/1978,16.078125,16.09375,15.9375,16.046875,1.616181,638400
7/5/1978,16.046875,16.21875,15.953125,16.125,1.624049,1638400
7/6/1978,16.125,16.1875,16.039063,16.148438,1.62641,1276800
7/7/1978,16.148438,16.289063,16.109375,16.28125,1.639786,816000
7/10/1978,16.28125,16.304688,16.171875,16.25,1.636638,961600
7/11/1978,16.25,16.296875,16.171875,16.171875,1.62877,1806400
7/12/1978,16.171875,16.234375,16.148438,16.148438,1.62641,1118400
7/13/1978,16.148438,16.21875,16.039063,16.210938,1.632703,990400
7/14/1978,16.210938,16.734375,16.210938,16.71875,1.68385,2728000
7/17/1978,16.71875,16.882813,16.625,16.625,1.674408,3859200
7/18/1978,16.625,16.679688,16.5,16.53125,1.664965,1872000
7/19/1978,16.625,16.859375,16.625,16.859375,1.698013,1891200
7/20/1978,16.859375,17,16.734375,16.757813,1.687783,2891200
7/21/1978,16.757813,16.890625,16.6875,16.890625,1.70116,1294400
7/24/1978,16.890625,16.9375,16.734375,16.9375,1.705882,1715200
7/25/1978,16.9375,17.0625,16.828125,17.0625,1.71847,2390400
7/26/1978,17.0625,17.296875,17.0625,17.09375,1.721618,4206400
7/27/1978,17.09375,17.265625,17.0625,17.265625,1.738929,2404800
7/28/1978,17.265625,17.46875,17.21875,17.414063,1.753879,2764800
7/31/1978,17.421875,17.59375,17.421875,17.5625,1.76883,2123200
8/1/1978,17.5625,17.609375,17.4375,17.445313,1.757026,2854400
8/2/1978,17.445313,18.3125,17.4375,18.3125,1.844366,3564800
8/3/1978,18.3125,18.4375,17.8125,17.8125,1.811817,4214400
8/4/1978,17.8125,18.101563,17.78125,18.03125,1.834066,2819200
8/7/1978,18.03125,18.15625,17.875,17.875,1.818173,3656000
8/8/1978,17.875,18.109375,17.8125,18.109375,1.842013,3105600
8/9/1978,18.109375,18.328125,18.03125,18.046875,1.835656,4968000
8/10/1978,18.046875,18.203125,17.921875,17.96875,1.82771,1793600
8/11/1978,17.976563,18.171875,17.976563,18.0625,1.837246,1334400
8/14/1978,18.0625,18.21875,18.039063,18.039063,1.834862,1465600
8/15/1978,18.039063,18.21875,17.921875,18.21875,1.853139,1316800
8/16/1978,18.21875,18.65625,18.171875,18.546875,1.886515,3454400
8/17/1978,18.546875,18.710938,18.421875,18.453125,1.876979,2377600
8/18/1978,18.453125,18.734375,18.34375,18.359375,1.867443,1771200
8/21/1978,18.359375,18.484375,18.265625,18.335938,1.865057,1323200
8/22/1978,18.335938,18.601563,18.3125,18.53125,1.884924,1729600
8/23/1978,18.5625,18.796875,18.5625,18.609375,1.892871,2126400
8/24/1978,18.609375,18.75,18.53125,18.5625,1.888104,1606400
8/25/1978,18.5625,18.71875,18.539063,18.578125,1.889693,1252800
8/28/1978,18.578125,18.585938,18.40625,18.4375,1.875389,966400
8/29/1978,18.4375,18.515625,18.21875,18.28125,1.859496,984000
8/30/1978,18.28125,18.4375,18.28125,18.3125,1.862675,779200
8/31/1978,18.3125,18.375,18.21875,18.242188,1.855522,734400
9/1/1978,18.25,18.429688,18.25,18.34375,1.865853,1025600
9/5/1978,18.367188,18.8125,18.367188,18.8125,1.913533,1940800
9/6/1978,18.8125,18.9375,18.71875,18.75,1.907175,2520000
9/7/1978,18.75,18.90625,18.59375,18.703125,1.902407,1724800
9/8/1978,18.703125,19.03125,18.671875,19.03125,1.935783,2000000
9/11/1978,18.960938,18.960938,18.71875,18.71875,1.903998,1334400
9/12/1978,18.71875,18.804688,18.671875,18.804688,1.912738,1401600
9/13/1978,18.804688,18.835938,18.4375,18.4375,1.875389,1793600
9/14/1978,18.4375,18.523438,18.304688,18.34375,1.865853,1344000
9/15/1978,18.34375,18.40625,18.0625,18.109375,1.842013,1467200
9/18/1978,18.109375,18.242188,17.96875,18.0625,1.837246,2632000
9/19/1978,18.0625,18.203125,17.90625,17.90625,1.821352,1276800
9/20/1978,17.90625,18.03125,17.65625,17.78125,1.808636,1604800
9/21/1978,17.78125,17.859375,17.53125,17.75,1.805459,1784000
9/22/1978,17.75,17.78125,17.75,17.75,1.805459,1563200
9/25/1978,17.5,17.59375,17.34375,17.53125,1.783209,1788800
9/26/1978,17.53125,17.65625,17.476563,17.5625,1.786388,1363200
9/27/1978,17.5625,17.625,17.15625,17.1875,1.748244,1369600
9/28/1978,17.1875,17.4375,17.09375,17.3125,1.760959,1552000
9/29/1978,17.3125,17.40625,17.265625,17.3125,1.760959,1454400
10/2/1978,17.3125,17.53125,17.304688,17.53125,1.783209,1179200
10/3/1978,17.53125,17.59375,17.28125,17.289063,1.758575,1507200
10/4/1978,17.289063,17.625,17.1875,17.625,1.792745,2017600
10/5/1978,17.625,17.625,17.382813,17.4375,1.773674,1996800
10/6/1978,17.4375,17.59375,17.421875,17.421875,1.772085,1036800
10/9/1978,17.453125,17.6875,17.453125,17.6875,1.799103,1340800
10/10/1978,17.6875,17.71875,17.53125,17.578125,1.787977,1211200
10/11/1978,17.578125,18.15625,17.53125,18.15625,1.846781,1449600
10/12/1978,18.15625,18.34375,17.828125,17.9375,1.824532,3908800
10/13/1978,17.9375,18.03125,17.796875,17.875,1.818173,1716800
10/16/1978,17.875,17.875,17.4375,17.4375,1.773674,1464000
10/17/1978,17.4375,17.484375,17.203125,17.4375,1.773674,2816000
10/18/1978,17.4375,17.484375,17.3125,17.484375,1.778441,2300800
10/19/1978,17.484375,17.546875,17.25,17.25,1.754602,1996800
10/20/1978,17.25,17.34375,17.101563,17.320313,1.761753,2928000
10/23/1978,17.320313,17.40625,17.125,17.375,1.767316,2300800
10/24/1978,17.375,17.390625,17.1875,17.1875,1.748244,1712000
10/25/1978,17.1875,17.34375,17.03125,17.109375,1.740297,2257600
10/26/1978,17.109375,17.195313,16.9375,17.039063,1.733146,1560000
10/27/1978,17.039063,17.117188,16.8125,16.84375,1.713279,2374400
10/30/1978,16.84375,17.0625,16.65625,17.0625,1.735529,3030400
10/31/1978,16.46875,17.03125,16.46875,16.515625,1.679905,3100800
11/1/1978,16.578125,17.28125,16.578125,17.257813,1.774738,3569600
11/2/1978,17.046875,17.046875,16.75,16.835938,1.731354,3564800
11/3/1978,16.835938,16.96875,16.703125,16.78125,1.72573,2889600
11/6/1978,16.765625,16.765625,16.5,16.507813,1.69761,1401600
11/7/1978,16.453125,16.453125,16.210938,16.390625,1.68556,2435200
11/8/1978,16.390625,16.625,16.289063,16.617188,1.708859,2086400
11/9/1978,16.617188,16.671875,16.421875,16.484375,1.6952,2051200
11/10/1978,16.484375,16.59375,16.453125,16.476563,1.694397,1040000
11/13/1978,16.476563,16.53125,16.226563,16.234375,1.669492,1435200
11/14/1978,16.234375,16.273438,16,16.25,1.671098,1939200
11/15/1978,16.25,16.390625,16.125,16.15625,1.661458,2014400
11/16/1978,16.203125,16.328125,16.203125,16.3125,1.677526,1500800
11/17/1978,16.3125,16.390625,16.3125,16.3125,1.677526,1491200
11/20/1978,16.328125,16.53125,16.328125,16.484375,1.6952,1475200
